#OPCODE,Name,Format,Imm Sign Extend
0,NOP,Z,x
1,SYSCALL,Z,N
2,SYSRET,Z,N
3,J,Z,Y
4,JR,O,x
5,JAL,Z,Y
6,JRAL,O,x
7,BEZ,O,Y
8,BNZ,O,Y
9,ADD,T,x
10,ADDi,O,Y
11,SUB,T,x
12,SUBi,O,Y
13,MUL,T,x
14,MULi,O,Y
15,DIV,T,x
16,DIVi,O,Y
17,DIVU,T,x
18,DIVUi,O,N
19,MOD,T,x
20,MODi,O,Y
21,MODU,T,x
22,MODUi,O,N
23,SLT,T,x
24,SLTi,O,Y
25,SLTU,T,x
26,SLTUi,O,N
27,FTOI,O,x
28,ITOF,O,x
29,FADD,T,x
30,FSUB,T,x
31,FMUL,T,x
32,FDIV,T,x
33,FSLT,T,x
34,SHL,T,x
35,SHLi,O,N
36,SHR,T,x
37,SHRi,O,N
38,SHRA,T,x
39,SHRAi,O,N
40,AND,T,x
41,ANDi,O,N
42,OR,T,x
43,ORi,O,N
44,XOR,T,x
45,XORi,O,N
46,LUi,Z,N
47,SPADDi,O,Y
48,RPINC,Z,N
49,RMOV,O,x
50,LD,O,Y
51,LDH,O,Y
52,LDHU,O,Y
53,LDB,O,Y
54,LDBU,O,Y
55,ST,T,Y
56,STH,T,Y
57,STB,T,Y
58,SEXT16TO32,O,N
59,SEXT8TO32,O,N
60,ZEXT16TO32,O,N
61,ZEXT8TO32,O,N
